94;d13904b7 ST18_STU;97.75;0.16;88.5;4.25367;107
95;f5d74bfb Bruce;98;0.17938;165;6.60848;31
95;38c7fc7b MP - Miguel Pérez Michaus;98;0.15639;46;-0.24629;150
97;3bdbc3c0 Fred Viole;98.5;0.15306;24;-3.02589;173
97;71b47b97 microprediction.org;98.5;0.16031;109;5.09928;88
97;0b1bfb9c T;98.5;0.15596;44;-0.53128;153
100;3d227c13 Spyros M;99.25;0.16;88.5;4.08744;110
101;856618c2 aaron1339;99.75;0.16;88.5;4.08392;111
102;2f030cc5 Sushant;100.75;0.16;88.5;4.01722;113
103;cfd8f183 Dan;102;0.15497;37;-2.21673;167
103;ccbb0fd2 market_bulls;102;0.17064;149;6.06006;55
105;d10b6093 srrsrr;102.75;0.16;88.5;3.50912;117
106;66179d1b ISDS_ZSL;103;0.2453;185;6.94824;21
106;d18b809d VC;103;0.16678;134;5.79946;72
108;203bb693 SKIZIODS;104;0.1598;67;1.12599;141
109;c34d255b MM_STU;104.25;0.16;88.5;3.35177;120
110;1240bcc8 cn ccc;104.5;0.15708;48;-1.70867;161
111;5ff2c089 edo-gin;105;0.16776;141;5.88231;69
111;91716b78 RaduR;105;0.1542;32;-3.81622;178
113;5c0347cc cantabrigian;105.5;0.16496;128;5.44527;83
113;b5188797 Cognitive outside;105.5;0.15606;45;-2.10175;166
115;b681845b Ludo;106.5;0.16399;121;4.98773;92
116;5c28385b Meteora;107.75;0.16;88.5;2.8821;127
117;7b0d1f9c SCOLO MORA;108;0.16701;138;5.51484;78
118;bccf94bb namaste_STU;109;0.16425;125;4.88573;93
119;bc9c8c4c geo;110.25;0.16;88.5;2.00242;132
120;8c90882c Brick Tamland;110.5;0.22891;183;6.34393;38
120;bc4b0314 MarcoGorelli (????? ???????!);110.5;0.16186;113;4.2462;108
122;b974c16c Airlab;112.25;0.16;88.5;1.78762;136
123;bbbd2099 Flashsale;112.5;0.17122;154;5.84934;71
124;39b9b3b1 gvg_1327;113;0.16985;147;5.49289;79
125;8c13bdf6 Probabilistic Forecaster _STU;113.5;0.1709;151;5.61252;76
126;3cd1929f Thedenizens;114.5;0.17236;155;5.72921;74
127;5fc3bcc4 FAB;115;0.25245;186;6.06271;44
128;c9b02591 ol;115.5;0.15709;49;-4.07864;182
129;644389bc lifters;116.5;0.16344;118;3.89777;115
130;d9bc9425 chicken_STU;117.5;0.32124;194;6.27007;41
131;21b46979 EnterTheData;118.5;0.18189;167;5.85066;70
132;d252b0cc Angel Lordan BCN;119.5;0.15754;51;-5.14283;188
133;bbf60ff1 Handel;119.75;0.16;88.5;-0.38498;151
134;6133c0d7 Proexe;120.5;0.16905;145;4.78293;96
135;5004c81c Burakhan Sel_STU;122;0.16897;144;4.68636;100
135;f067b9f5 Europans;122;0.1792;164;5.48526;80
137;917cb964 aggrwl;122.5;0.1641;123;3.23855;122
137;b42b1297 deffro;122.5;0.15814;58;-4.4791;187
137;dcc4c022 Porto ( Serafettin Gunes ) ;122.5;0.16875;143;4.57884;102
137;ccb2bfb9 Quantmetry;122.5;0.16418;124;3.25471;121
141;2b8b032c AEML_Inha;124.5;0.1628;115;1.8319;134
142;f250dfc3 AM naïve;125.25;0.16;88.5;-1.85553;162
143;22dcdc75 VTAI;126;0.23476;184;5.92559;68
144;916fdfd9 TheRiskTakers;128.5;0.16396;120;1.74862;137
145;b6b963b5 ds;129.25;0.16;88.5;-2.46744;170
146;5fbf807c Guy in NYC;129.75;0.16;88.5;-2.80078;171
147;68184fcd Sigma Grindset;130.25;0.16;88.5;-2.86588;172
148;6f6dc500 Evergi;131.5;0.16264;114;-0.11288;149
149;015c8cbd Kiwi;132;0.16406;122;0.98674;142
150;b57b89cd ott rush rush rush;132.25;0.16;88.5;-3.45142;176
151;66c4f4fd M6 Team RU;133.5;0.16692;137;2.35232;130
152;78cc44f1 RocketShip AI;134;0.17078;150;3.45874;118
152;2b6cb11d Team_QWERTY;134;0.17753;163;4.41713;105
154;2ddbfd56 impulsive response;134.5;0.16559;131;1.57521;138
155;0102b20c Apollo;138;0.16541;129;0.0899;147
156;25db2913 Can't spell Gratitude without Guacamole;138.5;0.20948;176;4.63275;101
157;b3bbdb72 ankit;142;0.17286;156;2.83339;128
157;0bdd6c11 Forctech_STU;142;0.21786;178;4.35843;106
159;921f735d PortfolioQuant;142.5;0.16434;126;-1.59933;159
160;14cbb019 NEOMABS_STU;143.5;0.16833;142;0.13208;145
160;cd8c18b2 Novartis;143.5;0.17681;161;2.88269;126
162;0509c220 Droid;145.5;0.2032;175;3.85027;116
163;cd4803dc deathReaper0965;146;0.17001;148;0.44773;144
164;d562f28c Super3;149;0.1753;158;1.19026;140
165;84d63b80 forengeeks;149.5;0.16727;139;-1.69957;160
165;dd807d74 noname;149.5;0.16325;116;-4.13779;183
167;c8f498d2 OCI Forecasting Team;150;0.16636;132;-2.2411;168
167;db442696 berserk_HKU;150;0.1901;171;2.80307;129
169;07c9170b Dream Team;155;0.16117;111;-7.90264;199
170;90d29bb6 InvesTUM;157;0.3;191;3.06706;123
171;bbb3c357 Galloping Gargoyles;158.5;0.16688;136;-3.96276;181
172;12b14bfc Drazencap;159.5;0.22224;180;1.4066;139
173;f24358d7 Erol&Eren;160;0.292;189;2.16095;131
174;30c5c41c Axios;160.5;0.18525;169;-0.45793;152
175;b875c91c Alcácer;161;0.16556;130;-5.77894;192
176;89c29b7d washi_wa_ou;162.5;0.16684;135;-5.17569;190
177;66752bbc Inve$t;163;0.17696;162;-1.91637;164
178;709c0c35 Snaua;165.5;0.16661;133;-6.90326;198
179;c47b9db1 Numerical Stochastics;167.5;0.19;170;-2.09707;165
180;dfcb064c hm2200;168.5;0.17644;160;-3.61277;177
181;5257c582 GSub;169.5;0.17116;153;-4.46861;186
181;872bdbc9 Tilefish Poele;169.5;0.318;193;0.12695;146
183;59405297 Hamid;170;0.22675;182;-0.90912;158
184;9bd75044 Datasolution;172.5;0.27901;188;-0.90385;157
185;538b0bb5 Olex;173;0.1812;166;-3.95497;180
186;939398bd handsome boy;174;0.22;179;-2.27904;169
187;263fb01c vikas;174.5;0.1711;152;-6.81047;197
188;6954b3b1 buffet;175;0.17572;159;-5.69292;191
189;104bc1c3 PolarisAI;176;0.17302;157;-6.30914;195
190;f4767b9c M37;179.5;0.328;196;-1.872;163
191;23c126bd golda2000;180;0.22617;181;-3.82317;179
192;7589718c DeepFuture;181;0.19374;173;-5.16802;189
193;07449c03 TSCOE;186;0.33518;198;-3.14626;174
194;48cf320f ML6team;187;0.34;199;-3.39905;175
195;ffbf60c3 Dodger Federer ;187.5;0.29931;190;-4.44113;185
196;f743b142 SimpleBest;188;0.30191;192;-4.14351;184
197;7139c8db Planned_Obsolescence_STU;190;0.268;187;-6.14858;193
198;9078bb5f Computer says no;195.5;0.332;197;-6.19734;194
198;98669526 Lion DS;195.5;0.32229;195;-6.64288;196
200;169b45f0 Overfitters;200;0.352;200;-10.8115;200
