75;db442696 berserk_HKU;102;0.20771;179;5.02389;25
76;6f6dc500 Evergi;103.5;0.16503;126;-3.4863;81
77;ffbf60c3 Dodger Federer ;104;0.23959;190;5.87509;18
77;bbf60ff1 Handel;104;0.15853;27;-5.60954;181
77;96609938 JcBou;104;0.16044;93;-4.81599;115
80;3bdbc3c0 Fred Viole;105;0.17422;156;0.69216;54
81;23c126bd golda2000;106;0.21133;182;4.61976;30
81;015c8cbd Kiwi;106;0.16004;85;-5.04551;127
83;15db49cb bingo;107;0.16;64;-5.273;150
83;1cc29c68 BusiMath;107;0.16;64;-5.273;150
83;b2b1cbc6 exdelphi;107;0.16;64;-5.273;150
83;2c78c015 flsck;107;0.16;64;-5.273;150
83;481d2b9c Forecast;107;0.16;64;-5.273;150
83;2c1cbbbf Fortuneteller;107;0.16;64;-5.273;150
83;3653df28 fright131;107;0.16;64;-5.273;150
83;2d729675 JackofAllTrades;107;0.16;64;-5.273;150
83;76fcf359 joechr_STU;107;0.16;64;-5.273;150
83;d04974fb jp_th;107;0.16;64;-5.273;150
83;dd8bb8b0 Jupayters;107;0.16;64;-5.273;150
83;880fbc83 lsa;107;0.16;64;-5.273;150
83;32cdcc24 M6 Dummy;107;0.16;64;-5.273;150
83;cc316613 pipixia;107;0.16;64;-5.273;150
83;1f4595d2 speer;107;0.16;64;-5.273;150
83;4bc7fc70 STATS-UFBA-STU;107;0.16;64;-5.273;150
83;34cf2f3f Team Sahand;107;0.16;64;-5.273;150
83;6193fbd1 vhs;107;0.16;64;-5.273;150
101;47dd8149 MyBloodyValentine;107.5;0.16146;104;-4.71368;111
102;b1002bc9 AdaGaussMC_STU;108;0.16246;114;-4.49322;102
102;538b0bb5 Olex;108;0.1892;168;1.48343;48
104;b4264c50 HTW Berlin;108.5;0.18662;165;0.71942;52
104;104bc1c3 PolarisAI;108.5;0.17491;158;0.16355;59
104;07449c03 TSCOE;108.5;0.2061;178;3.1728;39
107;388c6ccc Dileep;110;0.1636;117;-4.51279;103
107;31bb28c9 ouranos;110;0.16213;111;-4.60901;109
107;921f735d PortfolioQuant;110;0.15712;14;-8.26211;206
110;21b46979 EnterTheData;110.5;0.22129;184;3.2006;37
111;611c19d0 Chris Miles;111;0.16374;118;-4.51728;104
111;190cb995 Placeholder;111;0.16923;140;-3.70358;82
113;30c5c41c Axios;111.5;0.17294;152;-2.69027;71
114;f5d74bfb Bruce;112;0.19578;171;0.70969;53
114;dd807d74 noname;112;0.15987;42;-5.67634;182
116;9bd75044 Datasolution;113;0.28201;200;5.0109;26
116;4db767b2 Ram_M6;113;0.15907;30;-6.38388;196
116;c53b3306 TKIM;113;0.15899;29;-6.52036;197
119;9078bb5f Computer says no;113.5;0.324;203;5.09866;24
120;bbb3c357 Galloping Gargoyles;115.5;0.17182;146;-4.04913;85
121;d64f73c2 Advanced Analytics Team;116.5;0.16;64;-5.35972;169
121;787d2872 JaimeLluch;116.5;0.17936;163;-2.64465;70
123;cd597d34 StanekF_STU (CERGE-EI);117;0.16124;102;-5.17548;132
123;dfcb064c hm2200;117;0.16002;84;-5.273;150
125;939398bd handsome boy;117.5;0.2104;180;0.62252;55
126;68b86572 Gram;118;0.16133;103;-5.19287;133
126;7cb34dbb SebastianR;118;0.15913;34;-7.37329;202
128;d5c78bbc dummy;118.5;0.16;64;-5.43099;173
129;bc4b0314 MarcoGorelli (????? ???????!);119;0.16032;88;-5.273;150
129;5c28385b Meteora;119;0.16858;137;-4.47456;101
131;05cd7224 ma7;119.5;0.16458;123;-4.82524;116
131;203bb693 SKIZIODS;119.5;0.15998;44;-6.38004;195
133;dd543bd7 Innovation Team (Mathco);120;0.16624;132;-4.60278;108
134;66c4f4fd M6 Team RU;120.5;0.20076;174;-2.06987;67
135;c34d255b MM_STU;121;0.16;64;-5.5183;178
135;169b45f0 Overfitters;121;0.34;204;3.18155;38
135;d18b809d VC;121;0.16443;120;-4.97938;122
138;7139c8db Planned_Obsolescence_STU;121.5;0.36;207;3.33485;36
139;515b11f9 Venu;122;0.16587;131;-4.78365;113
140;12b14bfc Drazencap;122.5;0.21824;183;-0.55321;62
140;3900b673 Stochoshi;122.5;0.17208;148;-4.37339;97
142;2f030cc5 Sushant;123.5;0.16;64;-5.68972;183
143;f4767b9c M37;124;0.268;197;0.73621;51
144;872bdbc9 Tilefish Poele;125;0.286;201;1.21876;49
145;6954b3b1 buffet;127;0.22969;189;-1.49696;65
145;90d29bb6 InvesTUM;127;0.272;198;0.54586;56
147;7830dcbb Lucas test;127.5;0.21066;181;-2.94434;74
147;69b09543 WeakFactor;127.5;0.16;64;-6.09765;191
149;1bdff261 Arnoud;128;0.16038;90;-5.29924;166
150;78cc44f1 RocketShip AI;129;0.24278;192;-1.91786;66
151;0509c220 Droid;130;0.202;176;-4.03684;84
152;5c7bb709 rnrq;132.5;0.1683;135;-5.11246;130
153;b3d7dbc2 ENJINE;134;0.19893;172;-4.3635;96
153;0db5fc0c USYD_PRAZ;134;0.17831;162;-4.59568;106
155;121c1584 Blue and Gold;135;0.17042;145;-5.01962;125
155;8c90882c Brick Tamland;135;0.17202;147;-4.98627;123
157;014dbdb4 OMBeasts;135.5;0.17454;157;-4.79457;114
157;3cd1929f Thedenizens;135.5;0.17275;150;-4.97675;121
159;83b5b440 Orca_STU;136;0.16452;122;-5.273;150
160;1cd83ccc Hustlers;137;0.16085;97;-5.506;177
161;48cf320f ML6team;138.5;0.364;208;-2.49506;69
161;7b0d1f9c SCOLO MORA;138.5;0.16199;110;-5.31241;167
163;6133c0d7 Proexe;139;0.2003;173;-4.54528;105
163;f743b142 SimpleBest;139;0.31086;202;-3.25858;76
165;86458890 HMMBySJ;140;0.16184;109;-5.424;171
165;1374c1f1 Lo Kheng Hong;140;0.16052;94;-5.80596;186
165;bccf94bb namaste_STU;140;0.16068;95;-5.74855;185
168;c3b8d4fc us3;140.5;0.17358;155;-5.03195;126
169;656bb49c BayesianIsFun;141.5;0.2592;195;-4.13866;88
170;4cb8b66c Spoonman;142;0.16013;86;-6.53407;198
170;0b1bfb9c T;142;0.16117;100;-5.74066;184
172;3862cc83 Dull AI;142.5;0.18906;167;-4.91132;118
173;ccbb0fd2 market_bulls;143;0.16846;136;-5.273;150
174;87852799 NAU;144;0.26176;196;-4.25837;92
175;1d06b200 Team_Finfluers;144.5;0.16035;89;-6.93864;200
176;f24358d7 Erol&Eren;145;0.24;191;-4.44962;99
177;bbbd2099 Flashsale;145.5;0.1735;154;-5.23595;137
177;bfd7c457 Minore;145.5;0.16023;87;-7.63497;204
179;5c0347cc cantabrigian;146.5;0.16149;105;-5.93704;188
180;7452c9c7 Jules_STU;147.5;0.34109;206;-4.15178;89
181;d874631c wp;148.5;0.16449;121;-5.50171;176
182;c9b02591 ol;152;0.16481;125;-5.54847;179
183;3b48240b PowerForecast.S;152.5;0.22323;185;-4.96965;120
184;39b9b3b1 gvg_1327;153;0.1677;134;-5.42976;172
185;cdbd56c7 Mukul;154.5;0.16908;139;-5.40358;170
186;0bdd6c11 Forctech_STU;155;0.22376;186;-5.01371;124
187;b681845b Ludo;155.5;0.1618;108;-7.58246;203
187;3b28f32c Shipwreck;155.5;0.17608;161;-5.273;150
189;2b6cb11d Team_QWERTY;156;0.16879;138;-5.44358;174
190;d9bc9425 chicken_STU;158.5;0.34044;205;-4.75671;112
191;59405297 Hamid;161.5;0.22908;188;-5.19477;135
191;22dcdc75 VTAI;161.5;0.16961;143;-5.57832;180
193;f067b9f5 Europans;164;0.173;153;-5.4568;175
194;9ddb66b4 FUW Patrol_STU;164.5;0.25664;193;-5.20669;136
195;5ff2c089 edo-gin;166.5;0.17038;144;-5.96839;189
196;2bc96665 Command Line Heroes;167.5;0.1924;170;-5.27983;165
196;1d3cd369 Big Short;167.5;0.16958;142;-6.22643;193
198;f371b8c4 LRSD;168.5;0.229;187;-5.273;150
199;60b1d9cc Pike Place Bets;173;0.16933;141;-8.25803;205
200;cd8c18b2 Novartis;176.5;0.17517;159;-6.33949;194
201;25db2913 Can't spell Gratitude without Guacamole;178;0.1911;169;-5.92256;187
201;b4dd7019 CUFE;178;0.17275;149;-9.13003;207
201;66179d1b ISDS_ZSL;178;0.18436;164;-6.15749;192
204;5fc3bcc4 FAB;179;0.2581;194;-5.27772;164
205;bc8c2b83 Simply MinVar;179.5;0.17276;151;-11.01369;208
206;fb07c974 FabulousFab;183.5;0.20284;177;-6.03988;190
207;8c13bdf6 Probabilistic Forecaster _STU;187;0.20141;175;-6.86917;199
208;98669526 Lion DS;200;0.28094;199;-6.97887;201
