98;dcc4c022 Porto ( Serafettin Gunes ) ;109.5;0.16583;138;-1.54723;81
99;15db49cb bingo;110.75;0.16;69;-4.83445;152.5
99;1cc29c68 BusiMath;110.75;0.16;69;-4.83445;152.5
99;b2b1cbc6 exdelphi;110.75;0.16;69;-4.83445;152.5
99;2c78c015 flsck;110.75;0.16;69;-4.83445;152.5
99;481d2b9c Forecast;110.75;0.16;69;-4.83445;152.5
99;2c1cbbbf Fortuneteller;110.75;0.16;69;-4.83445;152.5
99;3653df28 fright131;110.75;0.16;69;-4.83445;152.5
99;2d729675 JackofAllTrades;110.75;0.16;69;-4.83445;152.5
99;76fcf359 joechr_STU;110.75;0.16;69;-4.83445;152.5
99;d04974fb jp_th;110.75;0.16;69;-4.83445;152.5
99;dd8bb8b0 Jupayters;110.75;0.16;69;-4.83445;152.5
99;880fbc83 lsa;110.75;0.16;69;-4.83445;152.5
99;32cdcc24 M6 Dummy;110.75;0.16;69;-4.83445;152.5
99;cc316613 pipixia;110.75;0.16;69;-4.83445;152.5
99;1f4595d2 speer;110.75;0.16;69;-4.83445;152.5
99;4bc7fc70 STATS-UFBA-STU;110.75;0.16;69;-4.83445;152.5
99;34cf2f3f Team Sahand;110.75;0.16;69;-4.83445;152.5
99;6193fbd1 vhs;110.75;0.16;69;-4.83445;152.5
117;db442696 berserk_HKU;111.5;0.20131;178;3.65373;45
117;1240bcc8 cn ccc;111.5;0.1613;108;-4.15383;115
117;dfb3c499 Navi;111.5;0.159;39;-5.3976;184
120;c53b3306 TKIM;112.5;0.15847;34;-5.92009;191
121;611c19d0 Chris Miles;113;0.16197;115;-4.12561;111
121;21b46979 EnterTheData;113;0.20985;183;3.90265;43
123;f743b142 SimpleBest;113.5;0.18104;167;1.46618;60
124;7cb34dbb SebastianR;115;0.15823;32;-6.11638;198
125;104bc1c3 PolarisAI;115.5;0.17519;161;-0.37711;70
125;07449c03 TSCOE;115.5;0.2413;192;4.33656;39
127;cf2d56c6 Delta;116.5;0.17673;164;-0.13455;69
128;cfd8f183 Dan;117;0.15823;33;-6.22851;201
129;ccb2bfb9 Quantmetry;119.5;0.17067;151;-2.46147;88
130;856618c2 aaron1339;120;0.16;69;-4.99226;171
131;90d29bb6 InvesTUM;121;0.248;194;3.45764;48
131;83b5b440 Orca_STU;121;0.16011;89.5;-4.83445;152.5
133;7830dcbb Lucas test;121.5;0.18866;169;-0.91888;74
134;9078bb5f Computer says no;122;0.356;208;4.46875;36
134;6f6dc500 Evergi;122;0.16567;137;-4.05883;107
136;3d227c13 Spyros M;123;0.16;69;-5.11645;177
137;644389bc lifters;124;0.15952;43;-6.76004;205
138;169b45f0 Overfitters;124.5;0.316;203;3.58573;46
139;5c28385b Meteora;126;0.16438;130;-4.395;122
140;ffbf60c3 Dodger Federer ;126.5;0.28527;200;3.06469;53
140;78cc44f1 RocketShip AI;126.5;0.23118;191;0.98815;62
142;9d85d570 SEFA_SAGLAM;128;0.16;69;-5.46916;187
142;872bdbc9 Tilefish Poele;128;0.314;202;3.02798;54
144;7b0d1f9c SCOLO MORA;128.5;0.16205;117;-4.83059;140
145;f5d74bfb Bruce;129;0.20738;180;-1.41407;78
145;d874631c wp;129;0.16312;127;-4.63902;131
147;1995b9c2 FunWithFlags;129.5;0.16;69;-5.89461;190
147;c3b8d4fc us3;129.5;0.16772;143;-4.24402;116
149;9bf7ccb3 auto.arima and a dream;130;0.1627;123;-4.73776;137
150;6954b3b1 buffet;131;0.19971;176;-2.16554;86
150;787d2872 JaimeLluch;131;0.17148;153;-4.09189;109
152;1bdff261 Arnoud;132;0.16038;97;-4.85916;167
153;48cf320f ML6team;132.75;0.34;206.5;2.2158;59
154;86458890 HMMBySJ;133;0.16467;132;-4.67965;134
155;014dbdb4 OMBeasts;133.5;0.16788;144;-4.41638;123
156;98669526 Lion DS;135.5;0.25174;195;-1.14388;76
157;bbbd2099 Flashsale;136;0.16878;145;-4.54219;127
157;921f735d PortfolioQuant;136;0.16522;134;-4.75297;138
159;ccbb0fd2 market_bulls;137.25;0.16255;122;-4.83445;152.5
160;656bb49c BayesianIsFun;138;0.20779;181;-2.97299;95
160;6133c0d7 Proexe;138;0.18892;170;-4.00771;106
160;5c7bb709 rnrq;138;0.16754;141;-4.73021;135
163;5fbf807c Guy in NYC;138.5;0.16;69;-11.72163;208
163;3cd1929f Thedenizens;138.5;0.17275;156;-4.38285;121
165;bfd7c457 Minore;139.5;0.16122;106;-5.01298;173
166;96609938 JcBou;145;0.16034;95;-6.04713;195
167;1374c1f1 Lo Kheng Hong;146;0.16106;104;-5.75992;188
168;39b9b3b1 gvg_1327;146.5;0.17504;160;-4.67658;133
169;1d06b200 Team_Finfluers;146.75;0.16011;89.5;-6.68904;204
170;f067b9f5 Europans;147.5;0.1624;119;-5.0969;176
170;bccf94bb namaste_STU;147.5;0.16155;112;-5.36571;183
172;2b6cb11d Team_QWERTY;148;0.17284;157;-4.80945;139
173;067500b1 FlashCrash;148.5;0.16343;129;-4.96437;168
174;3b28f32c Shipwreck;149.25;0.16908;146;-4.83445;152.5
175;8c90882c Brick Tamland;150.5;0.178;165;-4.7368;136
175;b3d7dbc2 ENJINE;150.5;0.19865;175;-4.52859;126
175;b681845b Ludo;150.5;0.16144;109;-5.96353;192
178;d9bc9425 chicken_STU;152.5;0.30796;201;-3.76672;104
179;0509c220 Droid;154;0.2048;179;-4.57229;129
180;d707cb75 M4-SL;155.5;0.16295;126;-5.39868;185
181;dfcb064c hm2200;155.75;0.17303;159;-4.83445;152.5
182;87852799 NAU;158;0.25816;198;-4.26066;118
183;3900b673 Stochoshi;159.5;0.1696;149;-4.98745;170
184;5c0347cc cantabrigian;160;0.16281;124;-6.06763;196
184;9ddb66b4 FUW Patrol_STU;160;0.25256;196;-4.41779;124
186;d18b809d VC;161;0.16927;148;-5.05479;174
187;cd8c18b2 Novartis;166;0.17137;152;-5.31247;180
188;3862cc83 Dull AI;167;0.17593;162;-5.00232;172
189;b4dd7019 CUFE;167.5;0.17175;154;-5.32292;181
190;f371b8c4 LRSD;168.75;0.214;185;-4.83445;152.5
191;5ff2c089 edo-gin;170.5;0.17223;155;-5.4471;186
191;22dcdc75 VTAI;170.5;0.17638;163;-5.20924;178
193;bc8c2b83 Simply MinVar;173;0.16593;139;-7.23599;207
194;2bc96665 Command Line Heroes;173.5;0.18252;168;-5.26032;179
195;60b1d9cc Pike Place Bets;174.5;0.17061;150;-6.14726;199
196;f24358d7 Erol&Eren;176;0.22;186;-4.85021;166
197;5fc3bcc4 FAB;179;0.24653;193;-4.83808;165
198;25db2913 Can't spell Gratitude without Guacamole;179.5;0.21036;184;-5.07988;175
199;66179d1b ISDS_ZSL;180;0.18908;171;-5.86802;189
200;8c13bdf6 Probabilistic Forecaster _STU;185;0.20101;177;-6.00886;193
201;12b14bfc Drazencap;186;0.22944;190;-5.36237;182
202;fb07c974 FabulousFab;187;0.19114;174;-6.18354;200
203;f4767b9c M37;187.75;0.34;206.5;-4.98263;169
204;939398bd handsome boy;192;0.2088;182;-6.23304;202
205;59405297 Hamid;195;0.22028;187;-6.45658;203
206;0bdd6c11 Forctech_STU;197;0.25261;197;-6.08022;197
206;3b48240b PowerForecast.S;197;0.22575;188;-7.11925;206
208;7452c9c7 Jules_STU;199.5;0.33837;205;-6.01482;194
